MSFT,IBM,SBUX,AAPL,GSPC,Date
0.7588192451166319,1.0802242975792375,0.7951886368946353,0.5281165976731935,1.1561002468123234,2014-03-07
0.7508116911324593,1.0477401471424619,0.8105514748957121,0.5300238798643991,1.1536942545000417,2014-03-10
0.7708304176926621,1.0570572267029104,0.8566400533349723,0.5505686787957217,1.1273110448346235,2014-03-11
0.7958536410926482,1.0434593210177838,0.8754517009087848,0.5526351225078786,1.1288872443465927,2014-03-12
0.7578181556683999,0.9850377535526309,0.8378284701971881,0.5289510625020656,1.068432924659021,2014-03-13
0.7388005185564289,0.9424810962443139,0.8328119320422607,0.505266800404715,1.054024650918038,2014-03-14
0.7738330524364403,1.033134755276174,0.8299902783384305,0.5134133412461722,1.102974295495029,2014-03-17
0.9239729208371215,1.058316397104584,0.8431583607604679,0.5319313641471425,1.1400877532671765,2014-03-18
0.895946957093204,1.0054351740546568,0.8842306587889153,0.5313751216250737,1.1083395896281376,2014-03-19
1.002045859381775,1.0857642673449062,0.9171509614980515,0.5212020357150212,1.139424055090722,2014-03-20
0.9850298731655033,1.0547909715303154,0.909312769639294,0.5377729066514438,1.1242413543458873,2014-03-21
1.0190615287975884,1.094578005225014,0.8798410831948067,0.5628878036135165,1.0991301752369174,2014-03-24
1.0030466320295488,1.2655611321966806,0.8434719709129349,0.5859360259016753,1.121752313338915,2014-03-25
0.947995477189487,1.2046216253384212,0.8099245123348933,0.5652322675409391,1.0856347429909374,2014-03-26
0.9049552837251504,1.1343650389197126,0.8055351300488712,0.5560129382073681,1.0759000421488902,2014-03-27
0.9990428022373854,1.1499775155569227,0.8149407927457055,0.5536285756363841,1.0996281189490025,2014-03-28
1.0681074141500932,1.2013482853949047,0.8049079741799657,0.5531516973481433,1.1403365564262369,2014-03-31
1.1111471852138188,1.2519632265115541,0.8246603233391225,0.5726633754691566,1.1767863160219298,2014-04-01
1.104140615077725,1.228040755084817,0.8140002844684482,0.5762398182798637,1.1916648478112435,2014-04-02
1.0701089594456399,1.2063845120699928,0.7958155994554542,0.5612982093193809,1.1857742699928318,2014-04-03
0.9560027143732014,1.1832174679543483,0.7475325231812703,0.5336005247666437,1.1202865052603785,2014-04-04
0.9489962498372607,1.2524669696021349,0.7124173360210367,0.5004187110289188,1.0648379449539338,2014-04-07
0.9509981119332658,1.2214932723773042,0.7453378320382591,0.500299650243067,1.0839751573903131,2014-04-08
1.0160588940538102,1.3058519089819598,0.77669059947329,0.5276397193849527,1.1398943159045767,2014-04-09
0.9049552837251504,1.2816773519244715,0.7058332625920035,0.5004586096724805,1.031762044802498,2014-04-10
0.8899411596048838,1.2693386166410183,0.6591176571558958,0.48507981897578106,0.9836695357645611,2014-04-11
0.886938524861105,1.3343072654034442,0.6773021488608028,0.4933055219595288,1.0249312799848171,2014-04-14
0.9439916473973243,1.315421047412478,0.6641340020027366,0.47852287242845953,1.059140801732598,2014-04-15
1.0090524295178689,1.2998081693650279,0.7237043374525299,0.48269545640479716,1.1125986049036434,2014-04-16
0.9700157490452367,1.1388975492649025,0.7036385714489927,0.5062604556247581,1.119622807083924,2014-04-17
0.9630091789091428,1.1958082888685533,0.7139850646032286,0.531017535084442,1.1390922060024948,2014-04-21
0.9680142037496899,1.1927862317353084,0.7349913388840231,0.5331236753486228,1.1602762161586622,2014-04-22
0.9379858499090035,1.1822099817731864,0.7111631531552828,0.5055053550297139,1.1487715410480814,2014-04-23
0.9550019417254284,1.1441858615707419,0.7331100645853929,0.6764603895796414,1.1576764463242926,2014-04-24
0.9600065441653647,1.1293287854839418,0.744397066016886,0.693031260516064,1.115612929595919,2014-04-25
1.0560959247736046,1.217716189343207,0.728093719738552,0.7810522297074136,1.1322891240830442,2014-04-28
1.020062301445362,1.2673240456889348,0.7190014094500695,0.7740580725536554,1.1569020193204411,2014-04-29
1.0090524295178689,1.301571082857282,0.7183744468892507,0.7651566620789118,1.172444252051733,2014-04-30
0.9690149763974637,1.2275370119942361,0.7340508306067659,0.7706804878159236,1.1716978453400761,2014-05-01
0.9379858499090035,1.1749074731648212,0.717747226584316,0.7750517277736985,1.1646733057658312,2014-05-02
0.9119618538612444,1.170374588170074,0.7277801095860844,0.8083524002057381,1.1744080038423546,2014-05-05
0.8749274578852281,1.1394012923554833,0.6937945504478157,0.7823238762725023,1.1275598479936837,2014-05-06
0.9109606588128598,1.1487726693410691,0.6988293239989111,0.7740580725536554,1.1565701702322138,2014-05-07
0.9329813530692204,1.1388946858718565,0.6937945504478157,0.7698623635313757,1.149435239224536,2014-05-08
0.9229721481893484,1.1685286898008598,0.7161369057870469,0.7600720967339317,1.1573169143378352,2014-05-09
0.9660122360535324,1.2315961526236763,0.7431995868565305,0.789203245432917,1.2075666125289932,2014-05-12
1.0395955841032944,1.2219712984518392,0.7435142924214887,0.7929195933280662,1.2097788300847108,2014-05-13
1.0214521050559289,1.1340822587859387,0.7123606967516675,0.7933589980711964,1.1851105690508534,2014-05-14
0.9569401269293151,1.0768405430590247,0.7022908919053614,0.773178974365199,1.1362159528763585,2014-05-15
0.9801243236688629,1.0920372657302726,0.7365912854806458,0.8079047385797868,1.1556023031002383,2014-05-16
0.9720601680028067,1.090517633604172,0.7391085433841356,0.8361967454743161,1.1755693083369299,2014-05-19
0.9650042825953705,1.0370750249531926,0.714248930141415,0.836676279822765,1.141691635677376,2014-05-20
1.0325396986958584,1.075067380225308,0.7195984736934968,0.8430698786672853,1.1837278069014838,2014-05-21
1.0073398062402934,1.0570841479496769,0.7510665816201891,0.8469059802335583,1.1960619374184125,2014-05-22
1.0093558187567686,1.063669764629994,0.7693181512311407,0.8743189466800698,1.2182968606357223,2014-05-23
1.0164118097643573,1.0342888899983673,0.8221846911102767,0.9202735518672287,1.2497685409829944,2014-05-27
0.998267908316381,0.991230951582275,0.8099118828732363,0.913799924773828,1.2438779603990586,2014-05-28
1.0315318508378497,1.008453966384616,0.804877109322141,0.9592348948774385,1.2722245844611342,2014-05-29
1.0920112759307488,1.0236510637054217,0.8089678950504207,0.9497244093786595,1.2820143109401538,2014-05-30
1.076891657257868,1.0573376786572926,0.8281634524841878,0.9323415923846945,1.285886114096496,2014-06-02
1.0264919779468897,1.02390421976348,0.8385480273314807,0.9678663399282001,1.2838673339033781,2014-06-03
1.0295158383213736,1.0274501707813564,0.8539673112938402,0.9969575899836237,1.2939338838336527,2014-06-04
1.11922718090279,1.0646827099904208,0.8555408391186297,1.0070675367232937,1.3287240578287212,2014-06-05
1.1464430858748311,1.074560720220316,0.874736460988426,0.9999547229667586,1.3535584107209122,2014-06-06
1.12527532405237,1.0707616399050641,0.870016135258173,1.0412337094703328,1.3586195386640239,2014-06-09
1.1091474351208692,1.021877900871705,0.8517645656472215,1.0566185917833792,1.357292139545591,2014-06-10
1.083947542665304,0.9702084550544423,0.8580583547662352,1.045709401882815,1.3382099555117082,2014-06-11
1.055723895435407,0.9441204021433154,0.8316249559546095,1.0017928609818936,1.300100947709355,2014-06-12
1.1212431934192661,0.9780601463925626,0.8545968512958139,0.9735407527309261,1.3168325052274168,2014-06-13
1.1484590983913072,0.9727414339512093,0.8671839140456098,0.9992752334769881,1.3213126407637528,2014-06-16
1.1666029998392835,0.9704616111125006,0.8741069209864523,0.9959186951293835,1.3329553902059967,2014-06-17
1.1635791394647996,1.0044017567719883,0.88197398018614,0.9987158729711967,1.3744105717888524,2014-06-18
1.1494669462493157,0.984645736312197,0.9345259433723758,0.9897647479782087,1.3813243825357002,2014-06-19
1.1666029998392835,0.9524787534864267,0.9147008459366349,0.9631911254276907,1.39069955139129,2014-06-20
1.197850929844277,0.9674223468602988,0.9187918894090299,0.9609532792214497,1.389980487418375,2014-06-23
1.1736588852467198,0.9355088679814623,0.9408194747472737,0.9455684257786227,1.355051901697679,2014-06-24
1.2018826380767702,0.931456256958594,0.9625326122646756,0.9478062719848641,1.3814627942613276,2014-06-25
1.170635024872235,0.922591218849808,0.9606443144388993,0.9629113441290265,1.375074272730831,2014-06-26
1.224058564557698,0.956531364509295,0.9568682987116065,0.9931214884173507,1.3854173059528723,2014-06-27
1.1686190123557596,0.9453868782113575,0.939246011358513,1.0196951109678687,1.3833985257597545,2014-06-30
1.1857547491452691,1.0740544348648813,0.9612738544408727,1.0361986854222789,1.4195991448024228,2014-07-01
1.1887790319203646,1.125723880682144,0.9647353579112943,1.0350799932809154,1.423194461901474,2014-07-02
1.178698863737833,1.1292698317000203,0.9921124868016205,1.0504646446322048,1.453117285475519,2014-07-03
1.197850929844277,1.1168588425733572,0.9804694118746402,1.104731014927899,1.4315740807268582,2014-07-07
1.1766827456212043,1.0960898767531408,0.9763784328382744,1.0873880965774954,1.3930224977744046,2014-07-08
1.1655948351808167,1.1264836967451943,1.004385037294545,1.0885070196806161,1.4182440655512836,2014-07-09
1.1676108476972928,1.1082473351721875,0.9855041854257356,1.0787167528831725,1.3957053135379411,2014-07-10
1.2079307812263502,1.1158458704522487,0.977637190662077,1.0837517769312266,1.4036973800846733,2014-07-11
1.2129706541173102,1.162956446651891,0.9763784328382744,1.1181576013716115,1.4300529096173853,2014-07-14
1.2442185841223037,1.1282568595789109,0.9867629432495382,1.0865489547730394,1.41948875336899,2014-07-15
1.4085216506122546,1.2262770655327657,0.9817281696984428,1.071443882628877,1.4424147202670201,2014-07-16
1.4538810346316613,1.2295698604925829,0.9348404556292469,1.024170572418594,1.3775633109722794,2014-07-17
1.4700089235631624,1.2298229897899595,0.9568682987116065,1.0616536158314334,1.4331502830043514,2014-07-18
1.485128964636654,1.188031554202592,0.9464837883003429,1.0479472192188368,1.4204566205009654,2014-07-21
1.4841211167786454,1.2700948200119082,0.9820426819553144,1.0697655990199648,1.4478353774310655,2014-07-22
1.4881528250111387,1.258444048358536,0.994630002449226,1.1388572890313768,1.4574593494457155,2014-07-23
1.440777428475256,1.2992225385854768,1.0358532096572661,1.1343815966188946,1.4601418250497638,2014-07-24
1.4508571742571768,1.2779465113500277,0.9820426819553144,1.1522838754750893,1.4334821320925788,2014-07-25
1.3974336345717138,1.312899629130624,0.9700849014633761,1.1900464692248363,1.4350586689985123,2014-07-28
1.3893694789056583,1.2822526530805123,0.9792106540508377,1.1721441903686411,1.4102793417432935,2014-07-29
1.3581219713012764,1.2678153718227567,0.9870777132505251,1.1657106928805592,1.4106111908315209,2014-07-30
1.315786025255743,1.208800493262126,0.9486865339469615,1.0943811855331262,1.3016498044825824,2014-07-31
1.2855462599092171,1.14497321437626,0.9266589486087172,1.109206476378624,1.2863840550430568,2014-08-01
1.336953787078204,1.1573842035029223,0.9439662726527372,1.0941014042344614,1.3246588173097795,2014-08-04
1.3077222919902982,1.093050612500939,0.9288108542285646,1.0809545702191938,1.272722190779255,2014-08-05
1.2734505016108202,1.0922864076859304,0.9395459610728621,1.0764789066769311,1.2728052367084217,2014-08-06
1.322841910663179,1.0497381532319727,0.926284897461178,1.0761979705694804,1.2432969707578068,2014-08-07
1.3198180502886945,1.109102017855303,0.9550173737825701,1.0835067842472446,1.304193871126527,2014-08-08
1.3198180502886945,1.1305034724104264,0.9629109161901194,1.1186461143583726,1.3189343313497015,2014-08-11
1.3520738281516962,1.1271912224343077,0.9613321046109634,1.1180839823114945,1.3101674976396296,2014-08-12
1.4085216506122546,1.142732836783807,0.9430190630284784,1.1537854444695008,1.3460362675940707,2014-08-13
1.4276733999182396,1.1409495584120406,0.9234433330244302,1.1610944891090222,1.3694328326999199,2014-08-14
1.480089091745694,1.128210536837209,0.9325998215976583,1.1745880833325513,1.3691009836116927,2014-08-15
1.5123448696086959,1.1786569659350854,0.9540699708502243,1.2077596192720794,1.4152297380934842,2014-08-18
1.56305923737492,1.1967465451636472,0.97080439416164,1.2462721747177719,1.4424977689617111,2014-08-19
1.5245161320163205,1.1975108570213868,0.967962636416805,1.2473966697732857,1.4560765872963461,2014-08-20
1.5519020532343164,1.2263007754976116,0.9502811967892171,1.2476778368424934,1.4722825182040926,2014-08-21
1.544802026963024,1.2054089781439388,0.9442820736301856,1.2684802447437864,1.4613034669383034,2014-08-22
1.546830289097221,1.2245174971258452,0.9660682171682874,1.274664823198014,1.487631313572785,2014-08-25
1.5306016576199803,1.2711423669350266,0.9603848949867041,1.2563923126449794,1.4934388482275538,2014-08-26
1.5164017106775471,1.252288475848726,0.9644894700251601,1.2912504756868994,1.4937153315193206,2014-08-27
1.5174162113451806,1.2459189784416511,0.9610163036335146,1.2946239319832211,1.484367845561961,2014-08-28
1.573202026448042,1.2535624716685985,0.9610163036335146,1.3016517806833146,1.5027032854902225,2014-08-29
1.538716184558906,1.2347085805822973,0.9505970622026946,1.3241410466487573,1.499688958032423,2014-09-02
1.5255303158834956,1.2446449826217787,0.9288108542285646,1.2015750696880718,1.4953745797259808,2014-09-03
1.5559588943031686,1.2122877581029066,0.9404933640052076,1.178523671675751,1.4868845667016397,2014-09-04
1.6218878152796117,1.225536463639872,0.9654366152133903,1.2024183688041579,1.514705566918924,2014-09-05
1.678688236650259,1.1985297967747308,0.9565959276176104,1.1852703533066369,1.497642497706599,2014-09-08
1.7081023144022993,1.1947082374860358,0.9392303534034999,1.1748690483102215,1.4614138583717362,2014-09-09
1.716216841341225,1.2341988966201636,0.9420719178402482,1.2594846018720927,1.4814639095375945,2014-09-10
1.7324453672183124,1.2387851424161547,0.90765631264536,1.2715725339709003,1.4863312599586183,2014-09-11
1.7020167887986395,1.2275747445568015,0.8871331797089662,1.2780382506241157,1.453394108926774,2014-09-12
1.6553595789017257,1.241078077989372,0.86976734775074,1.277194749416492,1.4494946256377257,2014-09-15
1.7081023144022993,1.2703780550772878,0.8751348689548745,1.255549013528893,1.4905625923358936,2014-09-16
1.6837595783867436,1.2663014664827477,0.883028346926395,1.2757892893833078,1.4977252062418016,2014-09-17
1.6999882098639842,1.290505540573221,0.895342458657935,1.2816926718981076,1.524799796981905,2014-09-18
1.7851885251194977,1.296875037980296,0.906077501066204,1.258360106816579,1.5221450015105629,2014-09-19
1.7385313152225839,1.2741996143659828,0.859663649553253,1.261171228974485,1.4775924465407408,2014-09-22
1.6878168418562065,1.2362371775370924,0.8394563175943076,1.3055873690265143,1.4457335540743048,2014-09-23
1.740559894157239,1.2538170995642037,0.8823970027156136,1.2805682057128134,1.4886822266339272,2014-09-24
1.6350736839550222,1.1697395036489489,0.8445082311290804,1.1714957941054374,1.3993279733757344,2014-09-25
1.6726022886459884,1.196491515857802,0.8776608257222606,1.2524567243017797,1.4459546743351348,2014-09-26
1.6756450514478178,1.1857907751998993,0.8808181911364572,1.2344654096881722,1.4319889785097764,2014-09-29
1.6675309469095037,1.1906316756521782,0.8868173787315174,1.2524567243017797,1.4167509119684811,2014-09-30
1.620873737012589,1.122859979183479,0.8599794505307018,1.2083217513189577,1.3444877482148077,2014-10-01
1.6066733676695453,1.116235827120116,0.8549275369959292,1.2285620271733724,1.3445154311130378,2014-10-02
1.64014513129166,1.1610770439079747,0.9003941788846213,1.220690850486973,1.4046102188141523,2014-10-03
1.64014513129166,1.170503788746005,0.8770294815114792,1.220690850486973,1.3960921882631407,2014-10-06
1.583344709921012,1.0856622823832511,0.8422980753391426,1.19623381922015,1.313900889070344,2014-10-07
1.7101308933369546,1.1786569659350854,0.8805026479031242,1.253862386426501,1.407348062980185,2014-10-08
1.6158019728754935,1.103751460201573,0.8558749399282746,1.2600467339189714,1.2948463851691676,2014-10-09
1.4312013954220346,1.0912670932830293,0.8552433379733779,1.251894592254901,1.2337837303360777,2014-10-10
1.3926586068638933,1.0298652956316445,0.7835703698387668,1.2260318988633567,1.146973881115794,2014-10-13
1.4007727114022084,1.0369991316571403,0.8009359440528773,1.19623381922015,1.155159725184614,2014-10-14
1.349044159768809,0.9847690495379411,0.7895692352536826,1.1622189552943163,1.1130962084562401,2014-10-15
1.3003583709372402,0.9361058988118309,0.7977785786386806,1.1262363260671022,1.1138429553273856,2014-10-16
1.390630027929238,0.9924125427648877,0.826195253982624,1.1658733765683083,1.1802155384971234,2014-10-17
1.43627315955913,0.6624720043998168,0.8628210149674497,1.2246264388301726,1.2279208326503723,2014-10-20
1.5174162113451806,0.5129156475890793,0.8520859725591808,1.3008084815672287,1.3309919758093396,2014-10-21
1.4667017379788039,0.4762272065800619,0.859663649553253,1.315426339884514,1.2918043748131378,2014-10-22
1.5316161582876135,0.48616363538022594,0.867241390983354,1.3671515534462848,1.3573748480807937,2014-10-23
1.6442023947611228,0.4836160719114033,0.897868222117235,1.3781149904895784,1.3954284900866862,2014-10-24
1.6218878152796117,0.4782655142576733,0.902920200088036,1.3750227301326847,1.3872703289160964,2014-10-27
1.680716815584914,0.5223427938373494,0.9370201976135621,1.4208443302178981,1.4520390296756347,2014-10-28
1.6939023674598663,0.5187758892049429,0.9209173762570436,1.4377111497759916,1.4444338378541022,2014-10-29
1.636087867822197,0.541451312819256,0.9455450842318932,1.4275912139403217,1.4785879938054225,2014-10-30
1.7273740254818277,0.5427249072288887,0.8899746797096854,1.4562648273982342,1.543301331534024,2014-10-31
1.7770739981805719,0.5417059674755439,0.9070247106904629,1.4956209129217701,1.5426376333575695,2014-11-03
1.7902598668559824,0.49813834509731875,0.926284897461178,1.4731316469563278,1.5268462600732529,2014-11-04
1.8196743670086335,0.47699191984804057,0.9247063436261374,1.4804406915958492,1.5585667408140613,2014-11-05
1.904874682264147,0.49597469038208025,0.94964959483432,1.4891928719052023,1.5796953879392923,2014-11-06
1.9028461033294917,0.5116226784451936,0.9603848949867041,1.4979453697869722,1.5816591397299136,2014-11-07
1.924146076543217,0.5480490520888232,0.9660916718827927,1.492863345021322,1.599192469756093,2014-11-10
1.9221173920084094,0.5431750486720812,0.9686281317228832,1.5174262433836148,1.6031196359433717,2014-11-11
1.9129887868024618,0.5077745725592899,0.9724324993028748,1.561188039907192,1.599164786857863,2014-11-12
1.9971750237909525,0.5300920720428913,0.9737006647868911,1.605514393576099,1.602151431417432,2014-11-13
1.994132260989123,0.5652361272943386,0.9809928257370792,1.6439117857155925,1.6035065106685713,2014-11-14
1.9819604705807343,0.5652361272943386,0.9717985132149098,1.638547352461289,1.60765479711668,2014-11-17
1.9401127140414431,0.5070050423684307,0.9635552764787308,1.6803328380984686,1.636637776616468,2014-11-18
1.887036915659042,0.49520475878098114,0.9714813590808552,1.6577460485310356,1.6281197460654564,2014-11-19
1.9360297897348575,0.474939509290662,0.9835289633970258,1.7040487419565598,1.6392648891895796,2014-11-20
1.8625402146207521,0.48212215680134846,1.0329881260699838,1.708566180706661,1.6689942754010245,2014-11-21
1.8227334978341427,0.5136745270282361,1.0570833347023245,1.7695501314518305,1.6853382806404344,2014-11-24
1.8104853585153033,0.5036700993334072,1.0472550360921904,1.7404697943394358,1.678756656375778,2014-11-25
1.8390645614595669,0.5085441295108326,1.0310856523178582,1.779996531731345,1.6947968328191554,2014-11-26
1.8451887367191395,0.5141876898791164,1.0789594953727453,1.7780202208449474,1.6802224672198385,2014-11-28
1.9278641523219924,0.49802653896512344,1.0675458771445394,1.669039443314752,1.6411729377897761,2014-12-01
1.9115331942967206,0.5270138977580875,1.0523278269003136,1.6566167032786199,1.6774292600228693,2014-12-02
1.8727473141869104,0.5744710247983073,1.05549820839234,1.6933201352799296,1.698945119267264,2014-12-03
1.9503193912069892,0.5624143471101962,1.082129876864772,1.6808973952437978,1.6922797742855122,2014-12-04
1.907450375590288,0.5424054917205386,1.1537820321620602,1.6670631035581345,1.7018213723934001,2014-12-05
1.833961117276641,0.5062355121775706,1.1610741286762198,1.5936564416470531,1.6601724160539804,2014-12-08
1.8227334978341427,0.5352228442098529,1.1366615726017377,1.6422178544476282,1.6588173340373171,2014-12-09
1.7523063271502815,0.47160459301632196,1.1249310579835932,1.5809512931222682,1.565674329082997,2014-12-10
1.7798644822174408,0.4859702626872522,1.1395151221398543,1.5716344401867066,1.5910893342224757,2014-12-11
1.7574096657330547,0.34000794584114846,1.1436365794178713,1.5182734111091347,1.4998270323640863,2014-12-12
1.728830145988333,0.28049416787350095,1.0688140426285557,1.4759233971968457,1.4647050092807905,2014-12-15
1.574706617424667,0.23816781300024187,1.013014116971545,1.4341379115596662,1.4179952623922232,2014-12-16
1.6339066966667932,0.25150680908053613,1.0545471326063494,1.5092387645706888,1.5290311321247043,2014-12-17
1.8155888026982292,0.3990081863083584,1.041548194760073,1.6007147772991013,1.662716479932401,2014-12-18
1.8298782985702085,0.4202997347397564,1.0228426733257945,1.5761516768452708,1.688767503115628,2014-12-19
1.8625402146207521,0.49546152753119993,1.057717514098376,1.608902458203565,1.7105878687095077,2014-12-22
1.9105126744203798,0.5159835457717379,1.0859345021888787,1.5976090922900683,1.7206263983475878,2014-12-23
1.8788712782461772,0.5052095878860497,1.0808616469447265,1.5826454264817704,1.719824288445506,2014-12-24
1.8523335374552052,0.5185485572056606,1.0986162859011008,1.638547352461289,1.7388791297406467,2014-12-26
1.8084440019621633,0.47160459301632196,1.1160536418513627,1.6362888640479953,1.7438572062235436,2014-12-29
1.7645544664691215,0.4598046840784296,1.0973481204170845,1.597044304182982,1.7155936308561588,2014-12-30
1.706375329503947,0.46980911177325846,1.105591357153263,1.5366249394533618,1.6562725926054438,2014-12-31
1.7380164088776913,0.5113659096949749,1.0862515918869047,1.506980045195638,1.654336861107017,2015-01-02
1.6941271901851076,0.4459521772583805,1.0367924936499755,1.4200212402555696,1.5502978508160743,2015-01-05
1.6247204337774348,0.3577081838975441,1.016184756207687,1.4203036487442227,1.500601459367938,2015-01-06
1.6839200906189493,0.3315426052887223,1.0780083551507256,1.4623712830380782,1.5650106281410185,2015-01-07
1.8227334978341427,0.4179911174064944,1.1195411130414148,1.5792573618543038,1.6652328664436395,2015-01-08
1.7819059443707341,0.4356913554628901,1.033939201855974,1.5826454264817704,1.6173067894235247,2015-01-09
1.7216853452522671,0.36719944874149185,1.0478892154882418,1.5047213258205874,1.5715372267687024,2015-01-12
1.697189172214741,0.3766907135854403,1.068180056540591,1.5321077027947976,1.5570735872312589,2015-01-13
1.6563615131511793,0.3507819304875199,1.0539128887742693,1.5202497508657522,1.5245509965883683,2015-01-14
1.6073685334752106,0.31922956026063226,1.0272812847378665,1.4361142513162837,1.4731123110044049,2015-01-15
1.6849410328959018,0.38515605413786647,1.0599368198044123,1.4126804961148685,1.547090085995675,2015-01-16
1.700251048644222,0.38028205072112453,1.0792765850707706,1.4897576600122888,1.5557461908783499,2015-01-20
1.6522786944447467,0.2556112823064188,1.081495890776807,1.513191415213704,1.582212109078971,2015-01-21
1.7757820859116198,0.34026433994181,1.1274672600795679,1.5936564416470531,1.668026070875085,2015-01-22
1.7808854244943932,0.35257738496990076,1.3012077355986265,1.6100318323262002,1.6366931396474045,2015-01-23
1.763533524192169,0.36514719874820956,1.2980373541065997,1.613419694862129,1.6512675080122452,2015-01-26
1.3195349362791255,0.2961421559366136,1.3050121676146467,1.5016156408115542,1.5751048609695235,2015-01-27
1.1694939096214347,0.2417591501359268,1.2805998048482512,1.6758153993483669,1.499357108944196,2015-01-28
1.253190161901087,0.342572957275072,1.3275225076811188,1.7771732552109647,1.5521508737792986,2015-01-29
1.0888599561718741,0.2869072584326448,1.2793316393642349,1.728047285265061,1.4795281780391676,2015-01-30
1.1786800669106408,0.32153817759389347,1.2939156390844668,1.7695501314518305,1.5510445976872198,2015-02-02
1.2113419829611842,0.4192738104482348,1.320008235739446,1.7701149195589165,1.6317427432972138,2015-02-03
1.2358386839994742,0.38053881947134327,1.326690445240435,1.7958071631736252,1.6081804237269952,2015-02-04
1.2981006396710806,0.40490854218754513,1.3566015209657258,1.8199005162834696,1.6662841168987461,2015-02-05
1.294017820964648,0.4025833599917104,1.3362366429162151,1.7912722290704135,1.6467870350819451,2015-02-06
1.2889144823818746,0.37752594125225447,1.3305089887467758,1.8136646354489174,1.6226440604989147,2015-02-09
1.3134106554194007,0.4501148014477051,1.4056046054264044,1.8788574889067489,1.6830710374477444,2015-02-10
1.2909558389350146,0.4408151430916748,1.3931947417559767,1.959923593313289,1.6829049428238867,2015-02-11
1.3634244717721684,0.44908167853254516,1.42628779745849,2.0047084060702973,1.7380770170730409,2015-02-12
1.4430380109455405,0.49764626966438164,1.418332718643378,2.022282257307711,1.7616116565105533,2015-02-13
1.4450941515200681,0.5121127200662476,1.4326516929769042,2.0435408435497533,1.77087643393271,2015-02-17
1.4399540640841315,0.5438864278994986,1.4635173240337445,2.0687676703534237,1.7690507564737519,2015-02-18
1.4368703284230282,0.5878013504174163,1.4689267286566385,2.06111446382541,1.7628836898325255,2015-02-19
1.4738766347584082,0.5816014354564214,1.4797456667744844,2.0908765711749275,1.7984209480927038,2015-02-20
1.5036872410840887,0.5624857446115599,1.481973091420157,2.190083335841344,1.7966506336646821,2015-02-23
1.4975194529614233,0.6120838333081128,1.4778362983672706,2.166557109326378,1.8127461731389958,2015-02-24
1.4872400172906206,0.5599023485886421,1.5036108387837912,2.07075160297781,1.8082663749966241,2015-02-25
1.49443571730032,0.5097875111097303,1.5128387224769977,2.11695374142828,1.7996376156182154,2015-02-26
1.4728484060709153,0.537428325872104,1.4791091676813939,2.061398200344167,1.7823807716493265,2015-02-27
1.47593256413263,0.49971289014425796,1.502656283452242,2.0792551240852855,1.8180280839489733,2015-03-02
1.4142553165068945,0.5139207788301654,1.4953375104221338,2.0869083306132996,1.7914517715493954,2015-03-03
1.3916406213912191,0.4723306638585253,1.4654264346968429,2.063665407563796,1.765870671786059,2015-03-04
1.3967802864265444,0.5177954848346437,1.4835639525367101,2.0032913113385926,1.772812165431137,2015-03-05
1.319684043694833,0.44856492975018697,1.4386976611289177,2.0086766755021452,1.6904547716144827,2015-03-06
1.370053415761967,0.507204516497053,1.4647901933478678,2.0239828575964154,1.7130488894242857,2015-03-09
1.2857614730205562,0.4307405488868851,1.4374247918147944,1.9494361684516468,1.615509129491237,2015-03-10
1.2806218079852312,0.4046499804715867,1.4132413702589424,1.8850933986115206,1.6046681525571107,2015-03-11
1.1819386764247266,0.4351320036737208,1.4756089381576274,1.947735337201185,1.6757696744222448,2015-03-12
1.218944877159954,0.3395523184580087,1.472745207726951,1.9233587961067566,1.641062208962379,2015-03-13
1.237448030327644,0.41188301834774066,1.4969286292828023,1.961907728029213,1.7179162370797854,2015-03-16
1.2518393247468902,0.4087832749527052,1.507747374092562,2.021148437171249,1.6988067075416364,2015-03-17
1.3340752325139267,0.48240525806331497,1.553886534814478,2.0616814749394092,1.7685531501556313,2015-03-18
1.3124883436851336,0.48240525806331497,1.6149814267071256,2.034187007862815,1.7402618918900163,2015-03-19
1.3731374682235293,0.5617108087628004,1.6054352934673743,1.9888353860833452,1.7923369301461682,2015-03-20
1.3710815388493074,0.6069174426725183,1.6025716274727266,2.0259669923123393,1.7821593139945322,2015-03-23
1.3751933975977504,0.5648105789185193,1.6200725817834745,2.011227792461849,1.7464289557657187,2015-03-24
1.2271682778563824,0.4666474976798894,1.5516591101688053,1.9174064208292048,1.6622188763798043,2015-03-25
1.2014695302791454,0.5025544732335763,1.5297033710027417,1.9417829619236329,1.6486674007839113,2015-03-26
1.1767989057892483,0.49764626966438164,1.5293851214561962,1.9137216858245765,1.6621358304506375,2015-03-27
1.1757707827019086,0.5562858296505651,1.5583415774139093,2.002157491202131,1.7318822702991081,2015-03-30
1.144932370089346,0.5002296656872995,1.517611563570772,1.9471685281787228,1.6811346311613893,2015-03-31
1.1511001582120113,0.4661307488975312,1.4641536298187483,1.9420664674806325,1.6584574646568953,2015-04-01
1.1068982574670838,0.49893795429549925,1.507747374092562,1.9723953838526127,1.6785628816192142,2015-04-02
1.2364199072403035,0.5400113204847813,1.5118839094013325,2.0299352617441873,1.7163403749617803,2015-04-06
1.2343639778660818,0.5407866577437805,1.4975649350678064,1.9919533409357308,1.704476167864742,2015-04-07
